Date,Patients,New Patients,Production,Production per Provider,Cash Collections,Check Collections,Credit Card Collections,Collections Per Provider,Ortho Cases,Hygiene Cases
2017-01-26,9,0,5991.0,"{40: 207.0, 24: 300.0}",0,0,755,"{24: 306.0, 40: 449.6}",1,9
2017-01-03,14,0,15363.0,"{24: 80.0, 1: 1239.0, 36: 40.0, 38: 299.0}",36,0,1470,"{24: 206.0, 1: 750.0, 36: 550.0}",6,2
2017-01-04,6,3,5286.0,"{1: 1350.0, 36: 260.0}",0,178,0,{24: 178.0},0,3
2017-01-05,22,0,10147.0,"{24: 45.0, 40: 350.0, 36: 25.0, 1: 30.0}",0,0,1044,"{40: 840.8, 1: 30.0, 36: 175.6}",1,12
2017-01-06,17,5,11040.0,"{40: 350.0, 36: 45.0}",160,75,921,"{40: 750.0, 36: 406.2}",1,8
2017-01-07,8,0,3043.0,{36: 209.0},0,0,1725,"{40: 1596.9, 36: 129.9}",0,2
2017-01-09,11,1,9121.0,"{40: 45.0, 36: 45.0}",0,150,1431,"{40: 1260.0, 36: 321.2}",1,8
2017-01-10,11,2,5336.0,"{24: 45.0, 36: 25.0}",0,9573,0,"{40: 3825.77, 1: 3872.87, 36: 456.73, 24: 1108.4, 39: 319.5}",1,5
2017-01-11,9,1,3388.0,"{24: 45.0, 36: 100.0, 38: 45.0}",400,0,193,"{1: 400.0, 36: 193.6}",2,1
2017-01-12,13,0,4819.0,"{24: 112.0, 40: 80.0}",0,0,2959,"{24: 681.0, 40: 940.5, 36: 1338.55}",2,5
2017-01-13,19,3,11905.0,"{40: 120.0, 1: 15.0, 36: 39.0, 24: 3500.0}",108,3522,3260,"{40: 659.8, 1: 217.0, 36: 2912.0, 24: 3102.0}",1,10
2017-01-14,11,3,10762.0,"{1: 6500.0, 36: 45.0, 39: 750.0}",0,0,50,{36: 50.0},0,6
2017-01-16,15,2,7848.0,"{40: 40.0, 24: 107.0, 36: 45.0}",0,0,1770,"{40: 964.0, 36: 546.0, 38: 260.0}",1,9
2017-01-17,8,1,1651.0,"{24: 274.0, 36: 40.0}",0,22483,94,"{1: 7415.4, 36: 4667.499999999999, 38: 812.1, 39: 1500.0, 40: 4092.27, 24: 4098.79}",2,2
2017-01-18,9,0,10044.0,{36: 45.0},0,0,278,{36: 278.0},1,2
2017-01-19,12,1,8755.0,"{24: 39.0, 40: 107.0, 1: 120.0}",0,6228,1274,"{24: 890.6, 40: 2862.0, 1: 2589.4, 36: 805.0, 39: 356.0}",0,12
2017-01-20,16,2,5703.0,"{40: 45.0, 36: 45.0}",266,0,1000,"{40: 1000.0, 36: 266.0}",7,7
2017-01-20,16,2,5703.0,"{40: 45.0, 36: 45.0}",266,0,1000,"{40: 1000.0, 36: 266.0}",7,7
2017-01-21,9,3,3833.0,"{1: 180.0, 36: 99.0}",0,0,372,{36: 372.64},1,5
2017-01-23,13,1,4137.0,"{40: 45.0, 24: 45.0, 36: 190.0}",0,0,347,"{40: 64.0, 36: 283.0}",0,4
2017-01-24,7,1,2994.0,"{24: 39.0, 1: 15.0, 36: 130.0}",0,0,894,"{24: 106.0, 1: 15.0, 36: 73.2, 40: 700.0}",1,2
2017-01-25,8,3,3455.0,"{24: 45.0, 36: 300.0}",0,0,0,{},2,7
2017-01-27,8,0,6446.0,"{40: 300.0, 36: 30.0}",0,0,813,{40: 813.6},0,3
2017-01-28,10,0,3225.0,"{1: 64.0, 36: 80.0, 39: 45.0}",0,0,0,{},0,6
2017-01-30,13,1,5269.0,"{40: 350.0, 36: 25.0}",0,26484,1260,"{1: 2797.4, 36: 7894.55, 38: 64.0, 39: 778.0, 40: 11830.25, 24: 4392.799999999999}",1,7
