date,New Patients,Number Answered Phone,Number of Left Messages,Number of Recall Emails Sent,Appts Scheduled,Number Phones Disconnected,Number of People Moved,Number of Local Office Changes,Reports By
1/17/2017,0,7,8,16,3,0,1,4,{'leslie': 23}
1/12/2017,4,1,0,0,7,0,0,0,{'leslie': 7}
1/19/0217,0,0,0,1,0,0,0,0,{'leslie': 1}
1/31/2017,2,10,3,4,9,0,0,0,"{'mel': 4, 'leslie': 11}"
1/17/2017,0,7,25,15,3,1,1,4,"{'mel': 19, 'leslie': 22}"
1/26/2017,0,9,20,9,9,0,0,0,"{'mel': 14, 'leslie': 19}"
1/25/2017,0,9,11,8,6,1,1,1,"{'mel': 14, 'leslie': 13}"
1/19/2017,0,1,3,6,1,1,0,0,{'leslie': 8}
1/23/2017,0,4,0,0,3,0,0,0,"{'': 1, 'mel': 4}"
1/20/2017,0,2,4,8,2,0,0,0,{'leslie': 11}
1/30/2017,0,9,5,2,9,0,0,0,"{'mel': 10, 'leslie': 7}"
1/17/1017,0,0,0,1,0,0,0,0,{'leslie': 1}
1/27/2017,0,0,0,0,1,0,0,0,{'leslie': 1}
1/18/2017,0,8,16,5,6,1,0,0,"{'mel': 16, 'leslie': 12}"
1/24/2017,3,14,9,3,12,0,0,0,"{'lelie': 1, 'leslie': 12, 'mel': 12}"
12/5/2017,0,0,0,1,0,0,0,0,{'leslie': 1}
1/21/2017,0,7,10,0,4,0,0,0,{'mel': 18}
1/12/2017,4,4,11,0,10,0,1,1,"{'mel': 15, 'leslie': 7}"
